flngCustomerKey,fblnAuditSuccesful,fstrFiling,fintPreviousAudits,flngSiteCount,fcurTotalReceipts,fcurUseTax,fcurWages,flngCollectCount,flngPaymentCount,fblnHasCigAcct,fblnHasLiqAcct,flngYearsOpen,fcurCorpIncome,fblnInState,fstrNAICS,fdblPercentFiledOnTime,flngOtherAcctCount,flngTotalCRMNotes,flngEmployeeCount,fstrFDSWebDomain,flngFDSEmployeeCount,fcurFDSPropertyStateValue,fstrFDSSalesVolume,flngFDSLocationCount,fstrFDSExpenses,fstrFDSCreditRating,fstrFDSRating,fstrFDSBusinessComplexity,fstrFDSBusinessCollectability,fblnFDSBusinessActive,flngFDSLienCount,flngFDSUCCFilingsCount,flngFDSBankruptcyCount,flngFDSCurrentVehicleCount,flngFDSAircraftCount,flngFDSPropertyStateCount,flngFDSAddressStateCount,fblnFDSSubsidiaries,fblnFDSFranchise,fdblFDSPcntAgriculture,fdblFDSPcntConstruction,fdblFDSPcntFinancial,fdblFDSPcntGovernment,fdblFDSPcntHealthCare,fdblFDSPcntInformation,fdblFDSPcntHospitality,fdblFDSPcntManufacturing,fdblFDSPcntOther,fdblFDSPcntProfessional,fdblFDSPcntRestaurant,fdblFDSPcntRetail,fdblFDSPcntTransportion,fdblFDSPcntWholesaleTrade,fstrFDSPrimaryBusiness
533391360,0,ST1MO,0,1,500000,10000,100000,0,33,0,0,77,10000,0,NULL,0.95,4,19,0,NONE,0,132080,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
533428736,0,ST1MO,0,5,25000000,10000,1000000,2,93,1,0,35,25000000,0,424410,0.89,5,98,1,COM,940,0,MEDIUM,7,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,0,0,4,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.4,MIX
533467136,0,ST1MO,0,1,10000,10000,0,0,0,0,0,15,100000,0,236220,0.07,5,12,1,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
534205440,0,ST1MO,0,1,1000000,10000,50000,0,52,0,0,8,100000000,0,NULL,1,2,15,0,COM,0,0,MEDIUM,18,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,18,0,2,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
534206464,0,ST1MO,1,1,50000,0,50000,0,2,0,0,4,500000,1,493110,0.41,3,10,0,NONE,0,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,LOW,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
534578688,1,ST1QTR,0,1,500000,0,0,2,13,0,0,7,0,1,713990,0,2,39,0,COM,2,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
534723072,0,ST1AN,0,1,500000,0,100000,0,23,0,0,5,10000,0,451110,0.81,3,0,7,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
534933504,0,ST1QTR,0,5,50000,0,0,0,8,0,0,3,0,0,423450,0.1,2,16,1,NONE,0,0,MEDIUM,2,LOW,HIGH,UNKNOWN,LOW,MEDIUM,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
534984704,0,ST1MO,0,1,5000000,10000,500000,0,0,0,0,19,5000000,0,541219,0.75,4,36,1,COM,1,0,MEDIUM,3,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,0,0.2,MANUFACTURING
535079936,0,ST1MO,0,1,0,0,500000,0,0,0,0,17,500000,1,236220,0.5,3,38,23,COM,15,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,2,0,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
535366144,0,ST1MO,0,10,500000,0,100000,0,31,0,0,4,0,1,453220,0.94,2,16,0,NONE,0,0,MEDIUM,2,LOW,LOW,UNKNOWN,LOW,HIGH,1,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
535464448,1,ST1MO,0,1,10000,0,50000,4,38,0,0,4,10000,1,811111,0.06,3,77,7,COM,0,0,LOW,1,MEDIUM,LOW,UNKNOWN,LOW,LOW,1,12,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,MIX
535464448,1,ST1MO,0,1,0,0,50000,1,0,0,0,3,10000,1,811111,0.31,3,31,7,COM,0,0,LOW,1,MEDIUM,LOW,UNKNOWN,LOW,LOW,1,12,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,MIX
535788544,0,ST1MO,0,1,100000,10000,100000,1,54,0,1,28,10000,1,721211,0.84,3,30,31,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
536357888,0,ST1MO,0,1,100000,0,50000,0,54,0,0,35,0,0,NULL,0.68,1,28,0,COM,8,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
536438784,0,ST1MO,0,1,500000,0,500000,0,74,0,0,38,10000,1,238351,0.49,3,49,27,COM,8,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,12,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
536496128,0,ST1MO,0,1,500000,0,500000,0,16,0,0,28,50000,1,337127,0.16,3,12,0,COM,6,0,LOW,1,HIGH,MEDIUM,UNKNOWN,HIGH,MEDIUM,1,8,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8571,0,0,0,0.1429,0,0,MANUFACTURING
536626176,0,ST1AN,0,1,50000,0,0,0,6,0,0,14,10000,0,NULL,0.83,1,9,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
536978432,0,ST1MO,0,1,50000,0,50000,0,58,1,1,6,10000,1,445310,1,4,35,12,NONE,0,0,MEDIUM,3,LOW,LOW,UNKNOWN,MEDIUM,LOW,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
536984064,0,ST1AN,0,1,0,0,100000,0,0,0,0,6,0,0,522220,0,3,16,18,COM,104,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FINANCIAL
537117184,1,ST1MO,0,1,500000,0,500000,0,14,0,0,4,10000,1,332311,0.79,3,2,19,COM,1,96201,HIGH,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
537117184,1,ST1MO,0,1,500000,0,100000,0,62,0,0,5,10000,1,332311,0.73,3,30,19,COM,1,96201,HIGH,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,2,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
537241600,0,ST1AN,0,1,500000,0,0,0,0,0,0,1,0,0,NULL,0,0,3,0,COM,37,0,LOW,4,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0.75,0,0,0,0.25,0,0,MANUFACTURING
537490432,0,ST1MO,0,1,5000000,10000,1000000,0,14,0,0,15,5000000,1,NULL,0.7,4,6,0,COM,2,0,LOW,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,12,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0.6667,TRADE
537543680,0,ST1MO,0,1,500000,10000,500000,0,41,0,0,40,50000,1,339950,0.76,3,10,0,COM,0,1740,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
537660064,0,ST1MO,0,1,500000,0,50000,1,52,0,0,3,0,1,NULL,0.21,1,41,0,COM,7,0,MEDIUM,2,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0.3333,PROFESSIONAL
537771168,0,ST1MO,0,1,0,0,0,0,0,0,0,4,0,0,541214,0,3,26,74,NONE,0,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FINANCIAL
537852928,0,ST1MO,0,5,50000,0,50000,0,60,0,0,10,0,1,999999,0.78,3,29,0,COM,3,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
537881088,1,ST1AC,0,50,25000000,10000,5000000,1,181,0,0,10,0,0,423990,0.31,4,103,385,OTHER,2003,14365472,MEDIUM,3,HIGH,HIGH,UNKNOWN,LOW,HIGH,1,2,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
537885856,0,ST1QTR,0,1,500000,0,0,2,59,0,0,5,500000,1,999999,0.08,3,38,1,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
538348192,0,ST1AN,0,1,0,10000,0,1,3,0,0,1,10000,1,541618,0,2,53,6,COM,5,0,MEDIUM,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0.3333,0,0,0,0,0,0,0.6667,0,TRANSPORT
538510336,0,ST1MO,0,1,50000,0,50000,0,62,0,0,20,10000,1,446120,0.65,3,22,7,COM,0,0,MEDIUM,1,LOW,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1429,0.1429,0,0.5714,0,0.1429,RETAIL
538712576,0,ST1AN,0,5,10000,0,1000000,0,12,0,0,3,0,1,623110,1,3,33,149,OTHER,370,5274932,MEDIUM,1,HIGH,LOW,UNKNOWN,LOW,HIGH,1,10,94,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,HEALTHCARE
538730496,1,ST1MO,0,1,50000,0,50000,2,60,0,1,14,0,1,722511,0.11,3,62,15,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
538882048,0,ST1AC,1,50,5000000,10000,1000000,0,26,0,0,15,0,0,448120,0.76,3,12,0,COM,11,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
539081216,0,ST1AN,0,1,500000,0,0,1,4,0,0,2,0,0,NULL,0.17,1,20,0,COM,10,0,LOW,4,HIGH,MEDIUM,UNKNOWN,LOW,MEDIUM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0.4,MIX
539120128,0,ST1AN,0,1,0,0,0,0,4,0,0,2,0,0,NULL,0,0,16,0,COM,17,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
539250688,0,ST1MO,0,1,100000,0,0,0,29,0,0,2,0,1,811111,1,6,34,8,COM,0,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,1,0,1,0,0,1,0,0,0,0,0.125,0,0,0,0,0.125,0.25,0,0,0.5,0,0,MIX
539311104,0,ST1MO,0,1,50000,0,50000,0,58,0,0,6,0,0,333514,1,0,18,0,COM,22,1524400,MEDIUM,2,HIGH,MEDIUM,LOW,LOW,HIGH,1,0,37,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
539507712,1,ST1AC,1,50,25000000,100000,0,1,328,0,0,6,0,0,NULL,0.4,2,305,0,COM,1488,0,LOW,4,HIGH,LOW,UNKNOWN,LOW,HIGH,1,1,37,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
539507712,1,ST1AC,0,50,25000000,500000,0,0,82,0,0,2,0,0,NULL,0.5,2,37,0,COM,1488,0,LOW,4,HIGH,LOW,UNKNOWN,LOW,HIGH,1,1,37,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
578812416,1,ST1MO,0,1,50000,0,50000,0,23,0,1,13,10000,1,722410,0.95,4,27,4,COM,1,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,LOW,HIGH,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
579054752,0,ST1AN,0,1,0,0,50000,1,13,0,0,2,10000,0,443142,0,4,36,1,COM,25,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
579107328,0,ST1AN,0,1,0,0,100000,0,0,0,0,5,500000,1,326299,0,4,29,12,COM,4,0,MEDIUM,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
579109888,0,ST1MO,0,25,500000,10000,500000,0,78,0,0,10,0,0,443141,0.35,3,30,0,COM,625,0,MEDIUM,3,HIGH,LOW,UNKNOWN,LOW,MEDIUM,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
579334816,1,ST1MO,0,1,50000,0,100000,2,28,0,0,3,10000,0,811111,0.56,3,28,11,COM,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CONSTRUCTION
579443712,1,ST1QTR,0,1,50000,0,0,0,35,0,0,2,0,0,541513,0,4,32,4,COM,71,0,MEDIUM,5,LOW,LOW,UNKNOWN,HIGH,HIGH,1,0,56,0,0,0,0,4,1,0,0,0.2,0,0,0,0,0,0,0.2,0.2,0,0.4,0,0,MIX
579569664,1,ST1MO,1,1,50000,0,50000,1,37,0,1,11,500000,1,722513,0.03,2,189,4,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
579569664,1,ST1MO,0,1,50000,0,50000,1,21,0,1,7,10000,1,722513,0,3,90,4,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RESTAURANT
579609088,0,ST1MO,0,1,0,0,50000,0,32,0,0,1,0,0,999999,1,2,39,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
579822080,0,ST1MO,0,1,500000,0,50000,4,87,0,0,17,1000000,1,444210,0.32,3,44,6,COM,1,0,MEDIUM,1,MEDIUM,LOW,MEDIUM,LOW,HIGH,1,0,79,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
579985408,0,ST1AN,0,1,0,0,500000,1,0,0,0,53,10000,1,337215,0.25,3,21,60,COM,24,47477,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,20,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0.1667,0.1667,MANUFACTURING
580406272,0,ST1MO,0,1,500000,0,500000,0,62,0,0,14,50000,1,811111,0.54,4,33,17,NONE,0,0,MEDIUM,1,HIGH,MEDIUM,HIGH,HIGH,HIGH,1,0,23,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1667,0.3333,0,0.1667,0.1667,0.1667,MIX
580545536,1,ST1AN,0,1,1000000,10000,100000,1,53,0,1,10,0,0,425120,0.78,4,31,10,COM,0,0,LOW,4,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,1,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.375,0,0.125,0,0,0,0.5,MIX
580717568,0,ST1MO,0,1,500000,0,50000,0,13,0,0,3,0,0,NULL,1,1,27,0,COM,63,146956,HIGH,4,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,0,67,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
580728832,0,ST1MO,0,1,0,0,0,0,25,0,1,3,0,1,445310,0,4,66,10,NONE,0,185180,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FINANCIAL
580875264,0,ST1MO,0,1,50000,0,0,0,0,0,0,4,0,1,NULL,0.08,0,3,0,COM,0,0,MEDIUM,1,LOW,LOW,UNKNOWN,LOW,HIGH,1,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,MIX
580945408,1,ST1MO,0,1,0,0,500000,2,0,0,0,5,5000000,1,621512,0,3,77,13,COM,9,0,LOW,1,MEDIUM,MEDIUM,UNKNOWN,HIGH,HIGH,1,1,32,0,0,0,0,1,0,0,0,0,0,0,0.6667,0,0,0,0,0.3333,0,0,0,0,HEALTHCARE
581143040,0,ST1MO,0,1,0,0,0,0,0,0,0,5,0,1,523930,0,3,9,202,COM,129,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
581186560,0,ST1MO,0,1,0,10000,5000000,0,60,0,0,27,500000,0,NULL,0.73,6,86,0,COM,43,13900,MEDIUM,3,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,0,38,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRANSPORT
581213952,0,ST1QTR,0,1,0,0,0,0,1,0,0,2,0,0,721110,0,6,32,20,OTHER,0,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
581288960,1,ST1MO,0,1,10000,10000,100000,0,35,0,0,5,5000000,0,518210,0.95,3,18,15,ORG,625,0,LOW,3,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,3,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,0,0,RESTAURANT
581337600,1,ST1MO,0,1,500000,0,10000,1,57,0,0,22,50000,1,447110,0.05,3,65,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
581552640,0,ST1MO,0,1,5000000,10000,500000,0,14,0,0,35,25000000,0,423690,1,3,15,6,COM,388,10020200,MEDIUM,2,HIGH,MEDIUM,UNKNOWN,HIGH,HIGH,1,0,46,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.7143,0,0,0,0,0,0.2857,MANUFACTURING
581568000,0,ST1MO,0,1,500000,0,100000,0,8,0,0,19,100000,1,425120,1,3,7,4,COM,3,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,1,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,TRADE
581816320,1,ST1QTR,0,1,0,0,50000,0,7,0,0,2,50000,1,561990,0,3,34,5,COM,5,0,MEDIUM,1,LOW,LOW,UNKNOWN,LOW,MEDIUM,1,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.75,0,0.25,0,0,0,0,MANUFACTURING
581878784,0,ST1MO,0,1,50000,0,0,0,25,0,0,2,0,0,NULL,1,1,3,0,COM,5,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
582184960,0,ST1MO,1,1,1000000,10000,500000,0,31,0,0,23,500000,0,512110,0.41,5,65,9,OTHER,8,0,LOW,1,HIGH,MEDIUM,UNKNOWN,HIGH,MEDIUM,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0.25,0,MIX
582318592,0,ST1MO,1,1,500000,0,50000,0,17,0,0,16,50000,1,423450,0.97,3,6,6,COM,0,0,LOW,1,MEDIUM,LOW,UNKNOWN,LOW,HIGH,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.1667,0,0,0.3333,0,0,0,0,0,0.5,MIX
582365184,0,ST1AN,0,1,1000000,0,0,0,19,0,0,26,25000000,0,425120,0.93,3,32,0,COM,23,0,MEDIUM,3,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,0,0,70,0,0,0,0,3,1,0,0,0.1429,0,0,0,0,0,0,0,0,0,0,0,0.8571,TRADE
582453248,0,ST1MO,1,1,100000,0,10000,3,54,0,0,7,500000,1,447110,0.08,4,129,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
582453248,1,ST1MO,0,1,500000,0,10000,0,1,0,0,5,0,1,447110,0.21,4,0,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
582514688,0,ST1MO,0,5,50000,50000,0,0,28,0,0,13,0,0,NULL,0.91,1,17,0,COM,1659,0,LOW,8,HIGH,HIGH,UNKNOWN,LOW,HIGH,1,1,19,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRANSPORT
582529536,0,ST1MO,0,1,10000,0,50000,0,18,1,0,5,0,0,713910,0.24,4,18,10,COM,23,0,HIGH,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,16,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,HOSPITALITY
582651904,0,ST1AN,0,1,0,10000,0,0,4,0,0,17,1000000,0,541620,0.75,4,55,1,COM,5,0,MEDIUM,3,MEDIUM,HIGH,UNKNOWN,LOW,HIGH,1,0,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
582770688,0,ST1MO,0,1,50000,0,50000,1,55,0,1,17,10000,1,445110,0.98,3,47,0,COM,13,0,MEDIUM,1,MEDIUM,HIGH,HIGH,LOW,HIGH,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4286,0.5714,0,0,RETAIL
582820864,1,ST1AC,0,1,500000,0,1000000,0,108,0,1,56,500000,1,721310,0.89,6,41,102,COM,16,0,MEDIUM,1,HIGH,MEDIUM,UNKNOWN,HIGH,MEDIUM,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,0,0,0,MIX
582848512,0,ST1MO,0,1,5000000,10000,5000000,2,62,0,0,3,0,0,562219,0.5,4,104,139,COM,1465,2598100,LOW,6,HIGH,HIGH,UNKNOWN,LOW,HIGH,1,11,0,0,23,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRANSPORT
582992384,0,ST1MO,0,1,10000,0,0,1,35,0,0,44,10000,0,NULL,0.03,1,10,0,COM,0,0,MEDIUM,2,MEDIUM,HIGH,LOW,LOW,MEDIUM,1,19,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RETAIL
583291904,0,ST1QTR,0,10,500000,0,0,1,35,0,0,3,-100000,0,NULL,0.18,1,10,0,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,LOW,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,OTHER
583316480,0,ST1MO,0,1,500000,0,50000,0,42,0,0,10,1000000,0,313310,0.54,4,9,4,COM,379,0,LOW,4,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,7,62,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0.8333,TRADE
583316480,0,ST1MO,1,1,500000,0,50000,1,63,0,0,12,500000,0,313310,0.59,4,42,4,COM,379,0,LOW,4,HIGH,MEDIUM,UNKNOWN,LOW,HIGH,1,7,62,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0.8333,TRADE
583664640,0,ST1MO,0,1,0,0,500000,0,0,0,0,5,50000,1,333511,0,4,24,22,COM,0,256500,MEDIUM,1,MEDIUM,MEDIUM,LOW,LOW,HIGH,1,0,21,0,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,MANUFACTURING
583867552,0,ST1MO,0,1,0,0,0,0,0,0,0,4,0,1,238161,0,3,40,0,COM,2,0,MEDIUM,2,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,2,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
583869088,0,ST1MO,0,1,10000,0,0,1,27,1,1,3,10000,1,722410,0.6,5,48,11,NONE,0,0,MEDIUM,1,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
584012800,0,ST1QTR,0,1,10000,0,50000,0,0,0,0,5,0,0,NULL,0.29,2,14,0,COM,14,0,MEDIUM,5,MEDIUM,HIGH,UNKNOWN,LOW,MEDIUM,1,30,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PROFESSIONAL
